neuron,dead,ks_gauss,ks_laplace,kurtosis
290,False,0.035223339367427164,0.05781405674819032,0.17748475074768066
291,False,0.03545679837559018,0.047845200019059786,0.40355777740478516
292,False,0.031158999894626227,0.04260256147733288,4.515181541442871
293,False,0.0324023891907147,0.043852082822956495,2.6505279541015625
294,False,0.040653662662012424,0.03608419388167461,7.134311676025391
295,False,0.04571191205113312,0.03851358548219552,9.462932586669922
296,False,0.015064738303252334,0.04537994857205019,0.07875251770019531
297,False,0.020974991239770147,0.04678465103690577,0.03829002380371094
298,False,0.029306464480146566,0.043147080829953,1.3975439071655273
299,False,0.03429565173868765,0.03947110694497691,1.0653691291809082
300,False,0.009800671090156032,0.04223102276763668,0.531261682510376
301,False,0.017208099000151522,0.050249832947962425,-0.22041964530944824
302,False,0.03367471708603448,0.04165747036149725,10.627103805541992
303,False,0.01986567512250237,0.05498292538652855,-0.27170419692993164
304,False,0.01950408537917009,0.04132024841769938,0.369586706161499
305,False,0.014219778224139515,0.03924017794614798,0.685016393661499
306,False,0.030205644484080474,0.05816481595143852,-0.5014960765838623
307,False,0.010060106808892633,0.050794618487273735,-0.09095144271850586
308,False,0.007331427129848134,0.04638738651498531,0.17436623573303223
309,False,0.02398791664105182,0.03735240213681995,1.7960491180419922
310,False,0.016365231089471965,0.04302481102454869,0.07058906555175781
311,False,0.021107917682563926,0.042016114099980184,1.25
312,False,0.017932966004324424,0.04316864449090574,0.6274850368499756
313,False,0.018681561402109664,0.04395902613413899,1.2286996841430664
314,False,0.008944119933537664,0.04607676010971917,0.06393146514892578
315,False,0.05874732260783899,0.03187149232470288,6.3279266357421875
316,False,0.0620089148734404,0.022447222352665552,2.8787121772766113
317,False,0.02972092507124069,0.043583673043946614,23.744945526123047
318,False,0.01308009633179863,0.043793801048471415,0.20074176788330078
319,False,0.028416990889102045,0.041133076782254474,1.153791904449463
320,False,0.011188052822366013,0.04467877454134844,0.29544615745544434
321,False,0.04198278232582775,0.03717472825136747,1.3401775360107422
322,False,0.05827057309808614,0.027563715388062293,13.073020935058594
323,False,0.018537138208969184,0.04505780444078289,0.3755030632019043
324,False,0.03836788595283935,0.03341240945345347,1.826338291168213
325,False,0.026076816752625687,0.03709330854663451,5.32258415222168
326,False,0.022888721406239987,0.03956435900979849,0.5897810459136963
327,False,0.020737912819327853,0.04423954269478325,0.2713038921356201
328,False,0.020545958838806666,0.040202077626453,1.6997828483581543
329,False,0.01585064062776992,0.05172365663557965,-0.11576104164123535
330,False,0.02274951188792973,0.03989171473852804,0.5489284992218018
331,False,0.015465961020962482,0.0402443044951889,0.6676609516143799
332,False,0.019382169322304188,0.047095530184592116,0.23059916496276855
333,False,0.020408915901330316,0.05356889191893088,-0.09139657020568848
334,False,0.031295304360636766,0.03882460329808812,2.494472026824951
335,False,0.015826173375858343,0.0432063488117691,0.3415548801422119
336,False,0.024379704192735385,0.03965196300624774,0.3429405689239502
337,False,0.030526291487690482,0.03460218169809953,2.4722371101379395
338,False,0.02318034593282492,0.041865744584966835,6.161043167114258
339,False,0.03362060874786971,0.040238048146799876,0.5768704414367676
340,False,0.03892814419836188,0.045914569373185166,3.3346047401428223
341,False,0.022347766404657077,0.04360451040379676,2.8528308868408203
342,False,0.02065666285699963,0.04461716950894046,0.262362003326416
343,False,0.028233885424967464,0.039598640341703406,0.5696773529052734
344,False,0.05025112499213491,0.037053372672511256,2.4682278633117676
345,False,0.012513354809594035,0.042713567152699694,0.5277423858642578
346,False,0.03721579963001598,0.03575958723091205,3.564624309539795
347,False,0.011820272387443764,0.04622008258622279,0.20075178146362305
348,False,0.032618382050591144,0.038846671433223706,0.3354218006134033
349,False,0.008429774843728116,0.04485449639900829,-0.08789873123168945
350,False,0.018272446482405225,0.04251605148906856,1.0233755111694336
351,False,0.02639541014292318,0.047377091128571414,0.22619032859802246
352,False,0.02405037716867664,0.04344903230300384,4.745127201080322
353,False,0.026498752878681864,0.041303338359319486,55.46743392944336
354,False,0.010981878895611502,0.04483957584606574,0.2252511978149414
355,False,0.03322284490031008,0.03919869897023909,1.9635663032531738
356,False,0.006853242260588921,0.04585812732140265,0.19031906127929688
357,False,0.0810613379180104,0.03786264132895889,62.552467346191406
358,False,0.017871593050314605,0.043120252529047054,0.057105302810668945
359,False,0.023511882867847334,0.039141690388862505,0.39398717880249023
360,False,0.023497682869414005,0.04109340164531289,1.7349271774291992
361,False,0.026033113400998176,0.040925016617607,0.3750770092010498
